id,checksum,finished_at,migration_name,logs,rolled_back_at,started_at,applied_steps_count
316d0807-6293-40ae-b093-ea485be89723,bb3fbdf202c4a8e35f2220ec2f6a4c62459db913f8a7a1336991becf1070116c,2024-10-07 04:14:55.753426+00:00,20241004182502_added_logs,,,2024-10-07 04:14:55.727103+00:00,1
853d5410-a3ba-43d8-84d2-e2ab667936ec,ea1084726c0bd39ecdde024a0794f361f1bba81836b484686d37d5b7a7cb9d7f,2024-10-01 03:57:41.659016+00:00,20240930182701_initial_migrate,,,2024-10-01 03:57:41.595002+00:00,1
0974b7ba-f0a5-4a7e-80f9-4709205e19d2,b669093608632b3152dca703b73976761357858c503c9a77333f8046c5256c67,2024-10-01 03:57:41.662611+00:00,20240930184821_update_schema,,,2024-10-01 03:57:41.659738+00:00,1
dbed1103-172e-4593-9d57-4d98444a0a00,dd275e36f722530de12d9b895d7816b2a13f7fe869a0c310b3cd152dabfcc4f1,2024-10-01 11:13:53.962457+00:00,20241001111353_updated,,,2024-10-01 11:13:53.955303+00:00,1
84728cfd-358a-4e6f-a8fc-7c5fd848411d,b7bb11a167a47125687ff1d27ad70e5fe66fb820104d25b3b085c55b2ae90ff0,2024-10-07 04:14:55.762070+00:00,20241005211514_time_per_question_in_sec,,,2024-10-07 04:14:55.754300+00:00,1
217f66cd-9d8a-48dc-bed5-143f907e0a81,bec99e173c142f017d23b79c4a720bbd60f1b4e0e4e4eeb5dec00e2bd8401788,2024-10-01 13:07:58.220820+00:00,20241001130758_updated,,,2024-10-01 13:07:58.215884+00:00,1
18daf8ff-8f53-417c-938b-e33ea6e80647,29910fdbe90f196cc4598fc574585617f35b108b2ab26f5004ff10bc395c2fd3,2024-10-01 13:10:45.199550+00:00,20241001131045_updated,,,2024-10-01 13:10:45.196428+00:00,1
c6ee561c-eaba-4491-8289-e3071c766e2d,73b6360a521ecad0ad8bb68226bd19765dd4310b0f99dc5c7be55391d11c5890,2024-10-03 03:56:26.800268+00:00,20241002180507_updated,,,2024-10-03 03:56:26.776610+00:00,1
c46c4249-60fb-41d5-a3e5-27bf68f5fd40,4e4d931b1a134b8a9e10985c242849d3b77e84eec810127f643084a2c65d272d,2024-10-07 04:14:55.774298+00:00,20241005213655_updated,,,2024-10-07 04:14:55.762994+00:00,1
f21e3945-4cfa-48ff-986d-de736b11d5e0,cc146878c9d457406393ca9f11fef6d2736e08871fd8a22376eb11c5339c0c1f,2024-10-03 03:56:26.803332+00:00,20241002180935_updated,,,2024-10-03 03:56:26.800852+00:00,1
086af6e2-999f-4f2a-addd-60b5ce6f656a,61048d1191aa32b305bc2bc5001b67f312373f08e77fd8b03ea84e3478ff40ef,2024-10-03 03:56:28.141001+00:00,20241003035628_updated,,,2024-10-03 03:56:28.132440+00:00,1
e957453b-4bd4-4c1a-84d9-14f69bf6dc12,516cd9ba111744e68bd091b7019489f928095afca0047438690355af7f19bedc,2024-10-03 07:16:09.176701+00:00,20241003071609_add_pdf_file_url,,,2024-10-03 07:16:09.170410+00:00,1
1a594858-f3bf-4976-8c9a-32221384c55c,82a37f1de41520ace9bd4d54bcdb1eada630b748785dec04a64ed3caeb00905c,2024-10-07 04:14:55.785090+00:00,20241005221545_updated,,,2024-10-07 04:14:55.775030+00:00,1
644f615f-f7ae-43d5-be25-580c6cf58d87,2487d21a9be27962125319b23624f075431c7fd06c70138d7f18f4a0bdeb0d81,2024-10-03 07:17:41.531078+00:00,20241003071741_add_pdf_file_url,,,2024-10-03 07:17:41.526329+00:00,1
f7f12bb2-7664-4f90-bd9f-9cac144c3448,bd7e610c3f710bc8d629c8d79abd9b07ba85a15035fc5da0f2e8aa8b0c51c4a0,2024-10-04 04:45:08.942333+00:00,20241004044508_add_questions,,,2024-10-04 04:45:08.887091+00:00,1
0db58f91-f538-4756-82a8-a60464a49d58,b2993e6ca17db6f208da2f8fbd52b83d566923ada0282538b294602ae2677f7c,2024-10-04 05:34:02.674805+00:00,20241004053402_removed_performance_rating,,,2024-10-04 05:34:02.668872+00:00,1
24aed0c2-3a57-4ac4-adad-507cb0c14f0a,d16b947cfe252a34b3a7bd1eb54a820a42f9910b7b321479927d698b7f29e774,2024-10-07 04:14:55.798028+00:00,20241006082611_update_notifications,,,2024-10-07 04:14:55.785698+00:00,1
ef2c2fa7-4f80-44ed-9ecb-9f0c43b64025,1bc51d8ea78f9fea1f50772b7917d850a713178ab1439bce83723d5407256027,2024-10-04 05:39:06.600436+00:00,20241004053906_status_optional,,,2024-10-04 05:39:06.596467+00:00,1
56c0832e-3644-4517-bd39-a56f36759fa0,26f82aad45528d5da0f16a95a51267e4e74769b015e573569f0575a0634a7377,2024-10-07 09:44:41.068269+00:00,20241007094441_add_learning_path,,,2024-10-07 09:44:41.038856+00:00,1
a19284ca-aeae-4292-97e4-e9569d483501,1f7db3cbb865d6bd027c12a8616a7f14ab61343471605b96c93adac3a1d4c62c,2024-10-08 04:25:54.082195+00:00,20241008042554_created_at,,,2024-10-08 04:25:54.075232+00:00,1
e60ebc1d-4edd-4b22-b719-649d74994811,cf7fa146915097b2b310bbba2585111bec80048aa24d77726cba8b52ed127bd0,2024-10-14 04:08:38.237602+00:00,20241013064914_prerequisites,,,2024-10-14 04:08:38.197119+00:00,1
